 6.80000000e-01  7.38125511e-07  6.80000000e-01  1.18051033e-07  6.80000000e-01  1.13107015e-05  6.80000000e-01 -2.45544020e-16  6.80000000e-01  8.21316202e-19 
 6.90000000e-01  8.57702850e-07  6.90000000e-01  1.32101761e-07  6.90000000e-01  1.26151688e-05  6.90000000e-01 -2.62190904e-16  6.90000000e-01  8.77185087e-19 
 7.00000000e-01  9.90592332e-07  7.00000000e-01  1.46872019e-07  7.00000000e-01  1.39718805e-05  7.00000000e-01 -2.78653312e-16  7.00000000e-01  9.32492025e-19 
 7.10000000e-01  1.13727176e-06  7.10000000e-01  1.62296471e-07  7.10000000e-01  1.53719300e-05  7.10000000e-01 -2.94792476e-16  7.10000000e-01  9.86768131e-19 
 7.20000000e-01  1.29812998e-06  7.20000000e-01  1.78307892e-07  7.20000000e-01  1.68064777e-05  7.20000000e-01 -3.10482746e-16  7.20000000e-01  1.03958710e-18 
 7.30000000e-01  1.47346881e-06  7.30000000e-01  1.94839001e-07  7.30000000e-01  1.82669937e-05  7.30000000e-01 -3.25615164e-16  7.30000000e-01  1.09057747e-18 
 7.40000000e-01  1.66350710e-06  7.40000000e-01  2.11823929e-07  7.40000000e-01  1.97454389e-05  7.40000000e-01 -3.40099843e-16  7.40000000e-01  1.13943094e-18 
 7.50000000e-01  1.86838631e-06  7.50000000e-01  2.29199351e-07  7.50000000e-01  2.12343930e-05  7.50000000e-01 -3.53867127e-16  7.50000000e-01  1.18590663e-18 
 7.60000000e-01  2.08817717e-06  7.60000000e-01  2.46905306e-07  7.60000000e-01  2.27271339e-05  7.60000000e-01 -3.66867606e-16  7.60000000e-01  1.22983144e-18 
 7.70000000e-01  2.32288685e-06  7.70000000e-01  2.64885756e-07  7.70000000e-01  2.42176781e-05  7.70000000e-01 -3.79071162e-16  7.70000000e-01  1.27109714e-18 
 7.80000000e-01  2.57246643e-06  7.80000000e-01  2.83088925e-07  7.80000000e-01  2.57007897e-05  7.80000000e-01 -3.90465259e-16  7.80000000e-01  1.30965491e-18 
 7.90000000e-01  2.83681836e-06  7.90000000e-01  3.01467459e-07  7.90000000e-01  2.71719655e-05  7.90000000e-01 -4.01052740e-16  7.90000000e-01  1.34550806e-18 
 8.00000000e-01  3.11580355e-06  8.00000000e-01  3.19978449e-07  8.00000000e-01  2.86274012e-05  8.00000000e-01 -4.10849341e-16  8.00000000e-01  1.37870391e-18 
 8.10000000e-01  3.40924823e-06  8.10000000e-01  3.38583331e-07  8.10000000e-01  3.00639453e-05  8.10000000e-01 -4.19881142e-16  8.10000000e-01  1.40932522e-18 
 8.20000000e-01  3.71695012e-06  8.20000000e-01  3.57247718e-07  8.20000000e-01  3.14790443e-05  8.20000000e-01 -4.28182101e-16  8.20000000e-01  1.43748200e-18 
 8.30000000e-01  4.03868421e-06  8.30000000e-01  3.75941166e-07  8.30000000e-01  3.28706832e-05  8.30000000e-01 -4.35791796e-16  8.30000000e-01  1.46330385e-18 
 8.40000000e-01  4.37420773e-06  8.40000000e-01  3.94636901e-07  8.40000000e-01  3.42373239e-05  8.40000000e-01 -4.42753423e-16  8.40000000e-01  1.48693329e-18 
 8.50000000e-01  4.72326472e-06  8.50000000e-01  4.13311526e-07  8.50000000e-01  3.55778448e-05  8.50000000e-01 -4.49112109e-16  8.50000000e-01  1.50851993e-18 
 8.60000000e-01  5.08558981e-06  8.60000000e-01  4.31944722e-07  8.60000000e-01  3.68914818e-05  8.60000000e-01 -4.54913527e-16  8.60000000e-01  1.52821585e-18 
 8.70000000e-01  5.46091159e-06  8.70000000e-01  4.50518947e-07  8.70000000e-01  3.81777743e-05  8.70000000e-01 -4.60202801e-16  8.70000000e-01  1.54617177e-18 
 8.80000000e-01  5.84895534e-06  8.80000000e-01  4.69019146e-07  8.80000000e-01  3.94365147e-05  8.80000000e-01 -4.65023685e-16  8.80000000e-01  1.56253424e-18 
 8.90000000e-01  6.24944534e-06  8.90000000e-01  4.87432481e-07  8.90000000e-01  4.06677039e-05  8.90000000e-01 -4.69417963e-16  8.90000000e-01  1.57744357e-18 
 9.00000000e-01  6.66210679e-06  9.00000000e-01  5.05748072e-07  9.00000000e-01  4.18715113e-05  9.00000000e-01 -4.73425048e-16  9.00000000e-01  1.59103238e-18 
 9.10000000e-01  7.08666726e-06  9.10000000e-01  5.23956771e-07  9.10000000e-01  4.30482404e-05  9.10000000e-01 -4.77081737e-16  9.10000000e-01  1.60342475e-18 
 9.20000000e-01  7.52285791e-06  9.20000000e-01  5.42050946e-07  9.20000000e-01  4.41982993e-05  9.20000000e-01 -4.80422097e-16  9.20000000e-01  1.61473573e-18 
 9.30000000e-01  7.97041440e-06  9.30000000e-01  5.60024292e-07  9.30000000e-01  4.53221754e-05  9.30000000e-01 -4.83477440e-16  9.30000000e-01  1.62507129e-18 
 9.40000000e-01  8.42907760e-06  9.40000000e-01  5.77871670e-07  9.40000000e-01  4.64204149e-05  9.40000000e-01 -4.86276374e-16  9.40000000e-01  1.63452837e-18 
 9.50000000e-01  8.89859405e-06  9.50000000e-01  5.95588949e-07  9.50000000e-01  4.74936054e-05  9.50000000e-01 -4.88844906e-16  9.50000000e-01  1.64319523e-18 
 9.60000000e-01  9.37871630e-06  9.60000000e-01  6.13172885e-07  9.60000000e-01  4.85423619e-05  9.60000000e-01 -4.91206575e-16  9.60000000e-01  1.65115187e-18 
 9.70000000e-01  9.86920317e-06  9.70000000e-01  6.30621000e-07  9.70000000e-01  4.95673154e-05  9.70000000e-01 -4.93382611e-16  9.70000000e-01  1.65847057e-18 
 9.80000000e-01  1.03698198e-05  9.80000000e-01  6.47931486e-07  9.80000000e-01  5.05691041e-05  9.80000000e-01 -4.95392105e-16  9.80000000e-01  1.66521635e-18 
 9.90000000e-01  1.08803378e-05  9.90000000e-01  6.65103120e-07  9.90000000e-01  5.15483661e-05  9.90000000e-01 -4.97252179e-16  9.90000000e-01  1.67144765e-18 
 1.00000000e+00  1.14005351e-05  1.00000000e+00  6.82135186e-07  1.00000000e+00  5.25057344e-05  1.00000000e+00 -4.98978159e-16  1.00000000e+00  1.67721681e-18 
 1.01000000e+00  1.19301958e-05  1.01000000e+00  6.99027409e-07  1.01000000e+00  5.34418322e-05  1.01000000e+00 -5.00583739e-16  1.01000000e+00  1.68257066e-18 
 1.02000000e+00  1.24691103e-05  1.02000000e+00  7.15779901e-07  1.02000000e+00  5.43572704e-05  1.02000000e+00 -5.02081136e-16  1.02000000e+00  1.68755102e-18 
 1.03000000e+00  1.30170751e-05  1.03000000e+00  7.32393112e-07  1.03000000e+00  5.52526453e-05  1.03000000e+00 -5.03481241e-16  1.03000000e+00  1.69219521e-18 
 1.04000000e+00  1.35738924e-05  1.04000000e+00  7.48867781e-07  1.04000000e+00  5.61285366e-05  1.04000000e+00 -5.04793754e-16  1.04000000e+00  1.69653650e-18 
 1.05000000e+00  1.41393702e-05  1.05000000e+00  7.65204907e-07  1.05000000e+00  5.69855071e-05  1.05000000e+00 -5.06027308e-16  1.05000000e+00  1.70060452e-18 
 1.06000000e+00  1.47133222e-05  1.06000000e+00  7.81405709e-07  1.06000000e+00  5.78241018e-05  1.06000000e+00 -5.07189584e-16  1.06000000e+00  1.70442567e-18 
 1.07000000e+00  1.52955672e-05  1.07000000e+00  7.97471601e-07  1.07000000e+00  5.86448475e-05  1.07000000e+00 -5.08287417e-16  1.07000000e+00  1.70802343e-18 
 1.08000000e+00  1.58859293e-05  1.08000000e+00  8.13404164e-07  1.08000000e+00  5.94482531e-05  1.08000000e+00 -5.09326886e-16  1.08000000e+00  1.71141874e-18 
 1.09000000e+00  1.64842376e-05  1.09000000e+00  8.29205127e-07  1.09000000e+00  6.02348098e-05  1.09000000e+00 -5.10313400e-16  1.09000000e+00  1.71463020e-18 
 1.10000000e+00  1.70903261e-05  1.10000000e+00  8.44876344e-07  1.10000000e+00  6.10049910e-05  1.10000000e+00 -5.11251776e-16  1.10000000e+00  1.71767442e-18 
 1.11000000e+00  1.77040332e-05  1.11000000e+00  8.60419780e-07  1.11000000e+00  6.17592532e-05  1.11000000e+00 -5.12146301e-16  1.11000000e+00  1.72056618e-18 
 1.12000000e+00  1.83252021e-05  1.12000000e+00  8.75837491e-07  1.12000000e+00  6.24980362e-05  1.12000000e+00 -5.13000797e-16  1.12000000e+00  1.72331864e-18 
 1.13000000e+00  1.89536800e-05  1.13000000e+00  8.91131614e-07  1.13000000e+00  6.32217637e-05  1.13000000e+00 -5.13818673e-16  1.13000000e+00  1.72594356e-18 
 1.14000000e+00  1.95893186e-05  1.14000000e+00  9.06304353e-07  1.14000000e+00  6.39308439e-05  1.14000000e+00 -5.14602971e-16  1.14000000e+00  1.72845144e-18 
 1.15000000e+00  2.02319734e-05  1.15000000e+00  9.21357971e-07  1.15000000e+00  6.46256700e-05  1.15000000e+00 -5.15356408e-16  1.15000000e+00  1.73085166e-18 
 1.16000000e+00  2.08815037e-05  1.16000000e+00  9.36294774e-07  1.16000000e+00  6.53066207e-05  1.16000000e+00 -5.16081417e-16  1.16000000e+00  1.73315261e-18 
 1.17000000e+00  2.15377727e-05  1.17000000e+00  9.51117108e-07  1.17000000e+00  6.59740610e-05  1.17000000e+00 -5.16780175e-16  1.17000000e+00  1.73536179e-18 
 1.18000000e+00  2.22006470e-05  1.18000000e+00  9.65827350e-07  1.18000000e+00  6.66283427e-05  1.18000000e+00 -5.17454636e-16  1.18000000e+00  1.73748596e-18 
 1.19000000e+00  2.28699969e-05  1.19000000e+00  9.80427900e-07  1.19000000e+00  6.72698045e-05  1.19000000e+00 -5.18106553e-16  1.19000000e+00  1.73953116e-18 
 1.20000000e+00  2.35456957e-05  1.20000000e+00  9.94921175e-07  1.20000000e+00  6.78987734e-05  1.20000000e+00 -5.18737506e-16  1.20000000e+00  1.74150282e-18 
 1.21000000e+00  2.42276202e-05  1.21000000e+00  1.00930960e-06  1.21000000e+00  6.85155644e-05  1.21000000e+00 -5.19348916e-16  1.21000000e+00  1.74340585e-18 
 1.22000000e+00  2.49156501e-05  1.22000000e+00  1.02359562e-06  1.22000000e+00  6.91204813e-05  1.22000000e+00 -5.19942067e-16  1.22000000e+00  1.74524468e-18 
 1.23000000e+00  2.56096683e-05  1.23000000e+00  1.03778166e-06  1.23000000e+00  6.97138176e-05  1.23000000e+00 -5.20518119e-16  1.23000000e+00  1.74702328e-18 
 1.24000000e+00  2.63095603e-05  1.24000000e+00  1.05187017e-06  1.24000000e+00  7.02958562e-05  1.24000000e+00 -5.21078123e-16  1.24000000e+00  1.74874528e-18 
 1.25000000e+00  2.70152145e-05  1.25000000e+00  1.06586356e-06  1.25000000e+00  7.08668703e-05  1.25000000e+00 -5.21623034e-16  1.25000000e+00  1.75041395e-18 
 1.26000000e+00  2.77265222e-05  1.26000000e+00  1.07976427e-06  1.26000000e+00  7.14271240e-05  1.26000000e+00 -5.22153720e-16  1.26000000e+00  1.75203227e-18 
 1.27000000e+00  2.84433769e-05  1.27000000e+00  1.09357470e-06  1.27000000e+00  7.19768721e-05  1.27000000e+00 -5.22670973e-16  1.27000000e+00  1.75360294e-18 
 1.28000000e+00  2.91656750e-05  1.28000000e+00  1.10729724e-06  1.28000000e+00  7.25163611e-05  1.28000000e+00 -5.23175513e-16  1.28000000e+00  1.75512845e-18 
 1.29000000e+00  2.98933150e-05  1.29000000e+00  1.12093429e-06  1.29000000e+00  7.30458293e-05  1.29000000e+00 -5.23668004e-16  1.29000000e+00  1.75661105e-18 
 1.30000000e+00  3.06261980e-05  1.30000000e+00  1.13448819e-06  1.30000000e+00  7.35655072e-05  1.30000000e+00 -5.24149050e-16  1.30000000e+00  1.75805280e-18 
 1.31000000e+00  3.13642271e-05  1.31000000e+00  1.14796130e-06  1.31000000e+00  7.40756178e-05  1.31000000e+00 -5.24619211e-16  1.31000000e+00  1.75945560e-18 
 1.32000000e+00  3.21073078e-05  1.32000000e+00  1.16135592e-06  1.32000000e+00  7.45763769e-05  1.32000000e+00 -5.25078998e-16  1.32000000e+00  1.76082120e-18 
 1.33000000e+00  3.28553477e-05  1.33000000e+00  1.17467436e-06  1.33000000e+00  7.50679935e-05  1.33000000e+00 -5.25528888e-16  1.33000000e+00  1.76215121e-18 
 1.34000000e+00  3.36082564e-05  1.34000000e+00  1.18791889e-06  1.34000000e+00  7.55506702e-05  1.34000000e+00 -5.25969318e-16  1.34000000e+00  1.76344710e-18 
 1.35000000e+00  3.43659456e-05  1.35000000e+00  1.20109176e-06  1.35000000e+00  7.60246032e-05  1.35000000e+00 -5.26400695e-16  1.35000000e+00  1.76471026e-18 
 1.36000000e+00  3.51283287e-05  1.36000000e+00  1.21419518e-06  1.36000000e+00  7.64899827e-05  1.36000000e+00 -5.26823397e-16  1.36000000e+00  1.76594194e-18 
 1.37000000e+00  3.58953211e-05  1.37000000e+00  1.22723136e-06  1.37000000e+00  7.69469932e-05  1.37000000e+00 -5.27237776e-16  1.37000000e+00  1.76714334e-18 
 1.38000000e+00  3.66668402e-05  1.38000000e+00  1.24020245e-06  1.38000000e+00  7.73958137e-05  1.38000000e+00 -5.27644162e-16  1.38000000e+00  1.76831556e-18 
 1.39000000e+00  3.74428049e-05  1.39000000e+00  1.25311060e-06  1.39000000e+00  7.78366178e-05  1.39000000e+00 -5.28042859e-16  1.39000000e+00  1.76945961e-18 
 1.40000000e+00  3.82231360e-05  1.40000000e+00  1.26595792e-06  1.40000000e+00  7.82695744e-05  1.40000000e+00 -5.28434157e-16  1.40000000e+00  1.77057645e-18 
 1.41000000e+00  3.90077558e-05  1.41000000e+00  1.27874648e-06  1.41000000e+00  7.86948471e-05  1.41000000e+00 -5.28818325e-16  1.41000000e+00  1.77166698e-18 
 1.42000000e+00  3.97965882e-05  1.42000000e+00  1.29147834e-06  1.42000000e+00  7.91125952e-05  1.42000000e+00 -5.29195617e-16  1.42000000e+00  1.77273205e-18 
