 5.60000000e-01  4.47027352e-07  5.60000000e-01  2.10279534e-07  5.60000000e-01  8.20133086e-06  5.60000000e-01 -1.08738134e-16  5.60000000e-01  1.43943852e-18 
 5.70000000e-01  5.35355045e-07  5.70000000e-01  2.44071272e-07  5.70000000e-01  9.48411696e-06  5.70000000e-01 -1.19592413e-16  5.70000000e-01  1.58325333e-18 
 5.80000000e-01  6.37084775e-07  5.80000000e-01  2.81055160e-07  5.80000000e-01  1.08810953e-05  5.80000000e-01 -1.30951192e-16  5.80000000e-01  1.73393414e-18 
 5.90000000e-01  7.53329709e-07  5.90000000e-01  3.21117878e-07  5.90000000e-01  1.23861299e-05  5.90000000e-01 -1.42735090e-16  5.90000000e-01  1.89044565e-18 
 6.00000000e-01  8.85129440e-07  6.00000000e-01  3.64088263e-07  6.00000000e-01  1.39907073e-05  6.00000000e-01 -1.54851244e-16  6.00000000e-01  2.05156935e-18 
 6.10000000e-01  1.03342825e-06  6.10000000e-01  4.09746616e-07  6.10000000e-01  1.56843650e-05  6.10000000e-01 -1.67196128e-16  6.10000000e-01  2.21594006e-18 
 6.20000000e-01  1.19905820e-06  6.20000000e-01  4.57836087e-07  6.20000000e-01  1.74552147e-05  6.20000000e-01 -1.79659147e-16  6.20000000e-01  2.38209302e-18 
 6.30000000e-01  1.38272763e-06  6.30000000e-01  5.08074818e-07  6.30000000e-01  1.92904968e-05  6.30000000e-01 -1.92126734e-16  6.30000000e-01  2.54851807e-18 
 6.40000000e-01  1.58501515e-06  6.40000000e-01  5.60167677e-07  6.40000000e-01  2.11771122e-05  6.40000000e-01 -2.04486642e-16  6.40000000e-01  2.71371670e-18 
 6.50000000e-01  1.80636867e-06  6.50000000e-01  6.13816753e-07  6.50000000e-01  2.31020890e-05  6.50000000e-01 -2.16632075e-16  6.50000000e-01  2.87625736e-18 
 6.60000000e-01  2.04710865e-06  6.60000000e-01  6.68730088e-07  6.60000000e-01  2.50529639e-05  6.60000000e-01 -2.28465341e-16  6.60000000e-01  3.03482481e-18 
 6.70000000e-01  2.30743468e-06  6.70000000e-01  7.24628491e-07  6.70000000e-01  2.70180689e-05  6.70000000e-01 -2.39900779e-16  6.70000000e-01  3.18825990e-18 
 6.80000000e-01  2.58743454e-06  6.80000000e-01  7.81250484e-07  6.80000000e-01  2.89867297e-05  6.80000000e-01 -2.50866799e-16  6.80000000e-01  3.33558791e-18 
 6.90000000e-01  2.88709479e-06  6.90000000e-01  8.38355581e-07  6.90000000e-01  3.09493852e-05  6.90000000e-01 -2.61306986e-16  6.90000000e-01  3.47603427e-18 
 7.00000000e-01  3.20631217e-06  7.00000000e-01  8.95726170e-07  7.00000000e-01  3.28976427e-05  7.00000000e-01 -2.71180308e-16  7.00000000e-01  3.60902847e-18 
 7.10000000e-01  3.54490545e-06  7.10000000e-01  9.53168260e-07  7.10000000e-01  3.48242822e-05  7.10000000e-01 -2.80460541e-16  7.10000000e-01  3.73419744e-18 
 7.20000000e-01  3.90262690e-06  7.20000000e-01  1.01051137e-06  7.20000000e-01  3.67232223e-05  7.20000000e-01 -2.89135093e-16  7.20000000e-01  3.85135065e-18 
 7.30000000e-01  4.27917350e-06  7.30000000e-01  1.06760775e-06  7.30000000e-01  3.85894587e-05  7.30000000e-01 -2.97203396e-16  7.30000000e-01  3.96045940e-18 
 7.40000000e-01  4.67419721e-06  7.40000000e-01  1.12433115e-06  7.40000000e-01  4.04189834e-05  7.40000000e-01 -3.04675056e-16  7.40000000e-01  4.06163260e-18 
 7.50000000e-01  5.08731458e-06  7.50000000e-01  1.18057526e-06  7.50000000e-01  4.22086926e-05  7.50000000e-01 -3.11567923e-16  7.50000000e-01  4.15509139e-18 
 7.60000000e-01  5.51811522e-06  7.60000000e-01  1.23625200e-06  7.60000000e-01  4.39562877e-05  7.60000000e-01 -3.17906202e-16  7.60000000e-01  4.24114404e-18 
 7.70000000e-01  5.96616940e-06  7.70000000e-01  1.29128964e-06  7.70000000e-01  4.56601762e-05  7.70000000e-01 -3.23718701e-16  7.70000000e-01  4.32016265e-18 
 7.80000000e-01  6.43103461e-06  7.80000000e-01  1.34563098e-06  7.80000000e-01  4.73193733e-05  7.80000000e-01 -3.29037278e-16  7.80000000e-01  4.39256230e-18 
 7.90000000e-01  6.91226113e-06  7.90000000e-01  1.39923158e-06  7.90000000e-01  4.89334094e-05  7.90000000e-01 -3.33895512e-16  7.90000000e-01  4.45878323e-18 
 8.00000000e-01  7.40939681e-06  8.00000000e-01  1.45205798e-06  8.00000000e-01  5.05022434e-05  8.00000000e-01 -3.38327609e-16  8.00000000e-01  4.51927598e-18 
 8.10000000e-01  7.92199089e-06  8.10000000e-01  1.50408621e-06  8.10000000e-01  5.20261849e-05  8.10000000e-01 -3.42367534e-16  8.10000000e-01  4.57448961e-18 
 8.20000000e-01  8.44959718e-06  8.20000000e-01  1.55530028e-06  8.20000000e-01  5.35058235e-05  8.20000000e-01 -3.46048345e-16  8.20000000e-01  4.62486257e-18 
 8.30000000e-01  8.99177654e-06  8.30000000e-01  1.60569091e-06  8.30000000e-01  5.49419687e-05  8.30000000e-01 -3.49401712e-16  8.30000000e-01  4.67081605e-18 
 8.40000000e-01  9.54809882e-06  8.40000000e-01  1.65525440e-06  8.40000000e-01  5.63355965e-05  8.40000000e-01 -3.52457582e-16  8.40000000e-01  4.71274930e-18 
 8.50000000e-01  1.01181443e-05  8.50000000e-01  1.70399161e-06  8.50000000e-01  5.76878048e-05  8.50000000e-01 -3.55243976e-16  8.50000000e-01  4.75103670e-18 
 8.60000000e-01  1.07015046e-05  8.60000000e-01  1.75190711e-06  8.60000000e-01  5.89997767e-05  8.60000000e-01 -3.57786881e-16  8.60000000e-01  4.78602612e-18 
 8.70000000e-01  1.12977836e-05  8.70000000e-01  1.79900846e-06  8.70000000e-01  6.02727495e-05  8.70000000e-01 -3.60110218e-16  8.70000000e-01  4.81803842e-18 
 8.80000000e-01  1.19065976e-05  8.80000000e-01  1.84530557e-06  8.80000000e-01  6.15079900e-05  8.80000000e-01 -3.62235872e-16  8.80000000e-01  4.84736761e-18 
 8.90000000e-01  1.25275759e-05  8.90000000e-01  1.89081020e-06  8.90000000e-01  6.27067749e-05  8.90000000e-01 -3.64183760e-16  8.90000000e-01  4.87428171e-18 
 9.00000000e-01  1.31603601e-05  9.00000000e-01  1.93553553e-06  9.00000000e-01  6.38703753e-05  9.00000000e-01 -3.65971928e-16  9.00000000e-01  4.89902394e-18 
 9.10000000e-01  1.38046048e-05  9.10000000e-01  1.97949578e-06  9.10000000e-01  6.50000450e-05  9.10000000e-01 -3.67616668e-16  9.10000000e-01  4.92181418e-18 
 9.20000000e-01  1.44599770e-05  9.20000000e-01  2.02270594e-06  9.20000000e-01  6.60970118e-05  9.20000000e-01 -3.69132640e-16  9.20000000e-01  4.94285056e-18 
 9.30000000e-01  1.51261556e-05  9.30000000e-01  2.06518155e-06  9.30000000e-01  6.71624706e-05  9.30000000e-01 -3.70533002e-16  9.30000000e-01  4.96231118e-18 
 9.40000000e-01  1.58028315e-05  9.40000000e-01  2.10693848e-06  9.40000000e-01  6.81975798e-05  9.40000000e-01 -3.71829543e-16  9.40000000e-01  4.98035574e-18 
 9.50000000e-01  1.64897068e-05  9.50000000e-01  2.14799277e-06  9.50000000e-01  6.92034577e-05  9.50000000e-01 -3.73032798e-16  9.50000000e-01  4.99712720e-18 
